timestamp,open,high,low,close,volume
2022-01-03,98.64605814440884,103.57384108514992,99.6489651324554,99.73535770192001,3226
2022-01-04,100.24530179880763,102.22180079536675,99.44251037744624,100.26411167837878,1815
2022-01-05,99.88446642102863,102.76796666240223,100.67318493231981,100.52084745242769,2947
2022-01-06,99.2646871061419,101.12054494587314,99.98104441496794,100.62877494196941,2320
2022-01-07,100.5499307197786,102.33286920467351,99.41876681255648,102.09657667742117,1266
2022-01-10,100.60916874209042,99.93307645233727,98.63635485788761,100.36623031048236,1692
2022-01-11,100.91655355047642,100.64965788827902,98.83058635393571,98.17252781627967,3989
2022-01-12,100.04774883417079,101.33217898620151,98.6563292614607,98.79973580187074,3720
2022-01-13,99.83577347344539,100.87116212062672,98.79684594927761,100.76485850243446,4394
2022-01-14,99.99503433765375,103.45180186121024,99.11376589564446,100.076375044083,4908
2022-01-17,101.16977434509923,99.3086757276265,98.68261082469546,100.94970825619609,1266
2022-01-18,100.72254870747592,101.75036216828485,99.38822361689942,101.27915796184665,3170
2022-01-19,102.01422819862688,101.26312742012452,100.12398927454014,100.39358651257632,3240
2022-01-20,100.16814444177388,100.13352744976554,99.20926475847742,100.35359663233974,3232
2022-01-21,101.32450918341291,101.81361329431058,98.71473682538361,100.55603771538674,4339
2022-01-24,102.14538309286864,101.38895874813264,98.5724300899081,101.93317724457778,3770
2022-01-25,101.70435904503996,100.72311428324143,99.1875598060596,100.51458402860216,2548
2022-01-26,102.190393299453,101.23021019820445,99.21591316893017,99.5287579170379,4392
2022-01-27,98.45574331843004,100.64273499862351,100.57215811652343,101.81391890020711,1263
2022-01-28,101.29802056939496,100.38237391985334,100.14552358913438,100.62922306064567,2550
2022-01-31,100.43233247230211,102.26641648506596,100.2315224896747,101.81506867814527,1454
2022-02-01,100.20098442539401,103.00106672161526,97.7919243035886,100.41930980443291,1624
2022-02-02,99.53099014909644,102.64818952249126,98.58704224372256,101.43979234946477,3022
2022-02-03,99.75037007733664,100.3497533485873,100.26435063715878,100.46263866742609,4791
2022-02-04,98.85418800322402,100.85119214752402,99.69392560152095,100.6949774037068,4064
2022-02-07,100.62260626889427,100.4398658557617,98.5213385660623,100.16685152473994,3162
2022-02-08,101.28138249910553,100.94403621092657,99.13551454651649,99.57858812096313,1933
2022-02-09,101.10198036438655,103.06065215643494,99.68510865316138,99.20334647267097,2512
2022-02-10,100.61240638498735,102.74482448751816,100.87015688449075,98.7776265673413,3348
2022-02-11,99.5800439142479,102.63915781797087,100.04867689669923,102.05872813161761,4881
2022-02-14,101.56499987377043,101.38382559381932,100.53130562929158,100.20965647723806,3120
2022-02-15,101.16073025830829,102.05726404650895,100.22189106371519,99.99222675953342,4079
2022-02-16,101.38861147686139,100.11249577880874,99.38146256307165,99.739086076739,4266
2022-02-17,101.09454685323051,101.39331047564445,98.74391213244296,101.49196624407,2948
2022-02-18,100.75335166403447,102.34236254135403,100.81414540912394,101.63945657908434,4838
2022-02-21,102.0387512795402,103.05739548257392,99.89311302465778,99.1250749608038,1250
2022-02-22,100.53680121892816,100.70120737192399,99.3659438687893,100.66776683571995,1210
2022-02-23,101.66525064199588,101.58255498766921,98.74845774588762,101.47504395401502,4919
2022-02-24,100.78749145490193,101.86459914406562,102.31896812665877,98.82919374035676,1605
2022-02-25,101.47642016852988,101.07010961077766,99.66963650449176,102.61048596200361,4766
2022-02-28,101.2122209484858,103.49217018900329,100.69448663529917,100.08623934988954,2032
2022-03-01,99.93769582471057,103.00259206418728,99.87661095675867,103.10415805375165,2453
2022-03-02,103.1610287552632,103.75399139573771,101.9574924239744,100.55572446812525,4777
2022-03-03,101.5323384712043,101.78496165667057,101.38420676817711,101.49639156623768,4352
2022-03-04,103.8623736655401,103.41129290094015,100.6140730243758,100.86265564629574,4900
2022-03-07,102.02610631048444,102.31095106467139,101.10759982991897,101.55264989099956,2645
2022-03-08,102.91335170261011,102.06893307289984,97.86347698201314,101.35161336610126,3124
2022-03-09,101.15030926416838,103.02259851649394,99.96036775390554,102.39686625045073,3373
2022-03-10,103.19533231482927,101.89566763937594,98.49737549626524,101.03377794246104,3760
2022-03-11,102.39957383748639,102.94675391641518,101.0882085213281,101.9175171695628,4181
2022-03-14,100.45276886015084,101.7283895263714,100.90500105469651,99.47922408555705,3187
2022-03-15,102.56614061184816,102.11139363296972,100.95651364138423,101.29658239480868,3209
2022-03-16,102.64972974975474,103.39519709373174,100.45664130679518,100.5591707932769,2390
2022-03-17,100.35378619513602,103.23462236313003,100.78255966451289,100.60345139270271,3765
2022-03-18,100.96158537230019,103.58237474594503,101.1634852559876,100.9849339500437,4550
2022-03-21,103.3032946976861,102.5373706060827,100.34922711113165,102.22117996677068,2170
2022-03-22,102.11468902915534,102.37482004566834,101.27485748339224,102.32163821663927,4364
2022-03-23,101.86144049998357,100.06204207146403,103.22203267082202,100.94915413387636,2483
2022-03-24,101.80064275160679,103.56120059339636,99.78334044737534,102.68082256229754,2825
2022-03-25,101.25878725641675,102.44927368917403,100.91159713516112,104.13174372617159,2715
2022-03-28,101.97014583425131,102.27271802305378,101.30373091527183,102.71813974895619,3267
2022-03-29,102.46668120637628,102.53642980516823,100.83421054269834,102.22443036818919,1176
2022-03-30,103.47871613189183,105.76437696770931,101.96042414159763,103.06011546095276,2131
2022-03-31,102.08955317003303,102.28035038403904,102.83660052662515,101.87395485123736,3403
2022-04-01,101.35173495496987,103.21499800053918,102.40885594921488,103.64787529795848,3282
2022-04-04,103.02754556750702,102.4981693278083,102.27413107787332,102.12849167689926,1252
2022-04-05,102.82966882291548,102.55881726352744,102.2052482430671,103.70647743754236,2160
2022-04-06,103.13056561442333,102.87747805310207,101.48071304933038,103.65053175419155,1182
2022-04-07,103.0070096556015,102.69045018039779,100.99985204085122,101.12113035039654,3056
2022-04-08,103.27813155500186,104.22622802696331,101.26430898112696,100.10346577564663,1481
2022-04-11,103.64482104586655,104.07499024110854,102.33316201521555,102.50349769838509,2467
2022-04-12,101.73225369087635,103.16864136156657,99.96412793576577,102.15269846793498,4692
2022-04-13,102.32037034194761,103.05104853070196,101.18799206076498,101.66506153138704,3553
2022-04-14,104.7538959343668,104.65736120009373,102.98095229171628,100.9043500089199,3347
2022-04-15,102.21484802208752,104.02663729085327,102.83959510236856,102.38884171888594,3544
2022-04-18,101.19611139644509,102.65276231257401,101.7478543101392,102.99584236737098,2015
2022-04-19,103.01522421285935,102.27966624272088,100.80313487276898,101.59798768533358,3753
2022-04-20,101.49424144202021,102.41363587189073,101.38683368087634,102.05240044264971,1349
2022-04-21,104.68098046490786,102.50648965635656,101.57147177744515,103.05710116009179,3315
2022-04-22,103.20885953305874,104.3217018804066,102.05806778139208,103.70819390871864,4786
2022-04-25,102.48472956465936,103.34874891267162,101.21407083860738,101.56836740788548,3485
2022-04-26,102.63967465183693,101.56136310913263,101.69512658780964,100.5591413751559,3350
2022-04-27,102.95278631455774,101.53084166676949,101.32480782660382,102.33605935277107,3363
2022-04-28,101.66458953088124,103.40943657936144,102.742093436392,103.82306609227784,1329
2022-04-29,102.40252656196748,102.44614015271836,101.65229473237045,100.92293118269518,1068
2022-05-02,102.92382215832544,102.67008445937007,102.50240881357054,100.66727213510217,2862
2022-05-03,102.78603681001071,103.07624673878259,99.6130943854241,101.77898378793999,4195
2022-05-04,102.20628394185606,103.4757259458615,104.67918140554232,101.6493912954624,2535
2022-05-05,100.98753007715545,105.31722104726188,101.11283574747061,103.82976876417204,2677
2022-05-06,103.50573992773695,102.53882209339932,103.95393956530495,102.66257492607578,2003
2022-05-09,104.10764372169905,105.80165449584644,102.72620417940816,103.55033378553438,3532
2022-05-10,100.79749032379634,103.1287320134591,101.43224676390075,105.37758205924993,4205
2022-05-11,103.76875481932706,103.51977337783043,101.27643469541543,102.68732967674065,4059
2022-05-12,104.29268542149758,103.86247971035633,101.28522353926435,103.02787628542046,2701
2022-05-13,104.52762922004867,104.56666120675214,102.21241163246745,102.82626992521722,3752
2022-05-16,102.66283187069388,103.49204707027002,102.54577840635287,104.60087154775152,4725
2022-05-17,103.08621609730389,103.4403048930383,99.97707462253936,103.82076146332004,2085
2022-05-18,104.42863647203973,105.2881703111403,103.06939870267126,103.90077830568383,1101
2022-05-19,103.2977788570835,102.43566159047518,103.0950531614998,102.38050514112042,2459
2022-05-20,103.39789635749477,103.40182131346337,102.73808343217017,102.06985358273856,4437
2022-05-23,102.5212702879083,104.52690037629003,103.47481549988153,101.88805891637297,2316
2022-05-24,102.08665119044768,102.84992187729416,105.43963722009458,101.97168096806378,2282
2022-05-25,103.41966202446834,103.53597263559728,100.35400139222999,102.41203308722937,3154
2022-05-26,103.64040365725015,103.98857799488438,101.23570637651058,104.70593945608694,4052
2022-05-27,102.15000412365639,104.13310905030548,102.30201916675485,103.57394000078469,1127
2022-05-30,103.38458943256538,103.14880156672807,103.24605895682616,104.01781417392324,1051
2022-05-31,102.73666514856127,105.17932060054882,102.58702749313929,102.91554199984832,3203
2022-06-01,103.95005569466538,104.14572888525475,102.2849366876599,104.20654229501908,2464
2022-06-02,105.2260983678255,104.92607344973943,102.33030578423299,104.08290240226012,2743
2022-06-03,104.04111487757682,105.06259681104581,103.93120185625057,104.12329834629223,2672
2022-06-06,104.3393297955017,104.95208020237749,101.36438285547597,103.00807923136087,3584
2022-06-07,104.49013996650852,105.28053474167082,102.2159870568874,104.37157764397884,4060
2022-06-08,104.41966401690082,104.6637051845165,103.05482071566249,104.9949977169553,1580
2022-06-09,104.40376380769885,104.8631998975353,104.21486446275938,102.8906457003516,1064
2022-06-10,102.83057825110046,104.37952785737205,102.74460494262425,104.60089443434231,1324
2022-06-13,105.52241919494114,105.86311198780322,102.24408683428055,103.79247838243572,4561
2022-06-14,104.53781598955611,105.32090389746865,104.06515548743191,105.65877656912717,3947
2022-06-15,103.12504110732172,106.22432763179276,102.75085832809253,103.88808698929485,2935
2022-06-16,103.94755509515612,105.73768243667145,105.37662209398877,104.15458959882807,1167
2022-06-17,103.55521229388533,104.17350760381431,102.8253661517216,104.53305289066094,4734
2022-06-20,103.28002973165741,105.8473769515477,103.71834892051845,103.92558418275401,4108
2022-06-21,105.79930289322763,105.3990696390067,100.44738144496401,102.77641616990566,4439
2022-06-22,104.67412824205597,104.97624115395196,103.63376993506338,103.59140177406393,4647
2022-06-23,103.53877548814803,106.25150984071064,102.27553602622581,103.62536185785224,3323
2022-06-24,102.88394065084063,106.17231498535499,104.20896088585882,103.87182316263062,2255
2022-06-27,104.93067636597611,105.37855290183705,105.18380803652781,103.06218318493227,4279
2022-06-28,103.6580553585463,105.19073066736257,103.12297541407563,103.90598072410288,3048
2022-06-29,103.47459571873188,107.27823454346095,103.61478575094034,103.10249990460481,1591
2022-06-30,105.46042820567479,106.29902045314093,102.67114934064217,104.15847902090839,4971
2022-07-01,103.89279524826446,105.9322654140489,102.71298836780177,105.57732734288633,1759
2022-07-04,105.46667944170021,106.50292020194614,103.03187820483998,103.6048846549928,1383
2022-07-05,105.2648990263588,105.53024431857801,103.79104393060975,104.28874116020464,3625
2022-07-06,104.89224034331066,105.45422998227055,104.15428285021413,105.10443708296086,3023
2022-07-07,104.90092912785808,106.48051758072921,104.92568281387985,104.6296903315818,4180
2022-07-08,105.42628647088877,107.08517612210566,103.43913719978637,104.43790960239036,3526
2022-07-11,104.2556710164462,105.84214298027594,104.10055648574122,105.5498962502418,2972
2022-07-12,105.50612767250351,106.58563443746293,101.3726785242211,104.35489629652537,3459
2022-07-13,102.79542615486497,106.05608302062473,104.28914902750208,104.33322098683799,4943
2022-07-14,104.40679384990797,104.94033651389115,102.96175312262906,104.4299100195422,1780
2022-07-15,106.12083152495349,104.32466420308121,102.76354060798558,104.69628047490548,2999
2022-07-18,104.95553447076783,107.087953683439,101.86721198744226,103.89643410219576,1526
2022-07-19,104.97893255199166,107.74511866790698,103.45517269035726,105.23316041673547,2515
2022-07-20,104.01701463894182,105.5847063925185,103.63976679771329,102.8572844124549,1575
2022-07-21,107.25385295657759,106.25724265405466,103.288753442755,105.64839838857004,4827
2022-07-22,103.87991072988041,104.94525027043069,104.10626863456127,105.81533949416594,4887
2022-07-25,105.1030563808636,106.46981698176998,104.16621970966689,104.67805458760516,4662
2022-07-26,104.2717457452576,107.4495603215083,104.00743937028729,104.2907346410159,2551
2022-07-27,104.90323222826815,106.54372957928743,102.07388807327828,106.23599918230629,1631
2022-07-28,106.1340681364126,104.93935271460968,105.17232720325819,104.52467095115634,2622
2022-07-29,105.86706335259245,106.72388012342125,102.88389307179955,105.09959569493698,3737
2022-08-01,105.85758397319829,106.36344557292983,105.82982970797121,105.62297133421528,1874
2022-08-02,106.12055039881852,104.96839526728253,105.14790823756256,106.02258374768414,3245
2022-08-03,104.72807056231566,104.68579718274181,105.09258111110272,105.47054954820045,4017
2022-08-04,103.65565888274259,105.86928830010345,104.45923347985322,103.47132944847127,1273
2022-08-05,106.59723482076252,105.58596174959673,105.15747460648478,105.35358879757202,3922
2022-08-08,105.67468265927303,105.75144480083515,104.35486234532242,105.1564419903613,3327
2022-08-09,105.59202631452968,104.08405432221778,105.12789721512365,105.92311266992397,1133
2022-08-10,106.3327501768263,107.26197323122652,102.97756015550021,107.22084787949795,4845
2022-08-11,105.29022276875399,106.85112002233667,102.93259885143472,104.42726771845722,4672
2022-08-12,106.71385608457057,106.0488895443561,104.66983597514482,104.19656722039362,2742
2022-08-15,105.60393052243603,107.30663999393037,104.56633972883351,105.22347452597867,3827
2022-08-16,105.38515734085729,105.13473202386814,104.31090785660102,105.85067286900956,3900
2022-08-17,105.58245138973142,106.89167968892028,104.6588786925742,105.00458865583603,1935
2022-08-18,105.4145877730692,106.04419894147402,105.79127972294,106.40711534827092,2016
2022-08-19,104.44338610163227,106.00202399105152,103.59918836244583,104.82771900099678,2833
2022-08-22,105.98486622001188,107.3025426147556,104.19136038363249,105.90812975792409,2872
2022-08-23,106.1663440401436,106.60489979492566,106.27317803766813,106.31455163644797,3620
2022-08-24,105.78332081153485,105.50100783689126,105.77528914817809,105.87640958726247,4129
2022-08-25,104.54289075043559,106.7723068078483,103.27319594147069,106.15540438980432,2967
2022-08-26,107.1356866283317,106.70996083708691,105.47223773551994,106.58853596632974,1824
2022-08-29,105.48195700058692,106.42946197584286,105.64387245032705,106.35196888473014,3207
2022-08-30,106.0894804069704,105.28032673214831,105.95926472514252,105.77975539708046,2173
2022-08-31,105.38035593470556,105.65730364151244,105.17772165994204,107.49283790547025,3268
2022-09-01,105.48857408618865,106.85920133660485,105.64347961507814,104.710740936089,4744
2022-09-02,106.77952508496953,104.82738187526718,105.05394861015134,104.290009350196,2325
2022-09-05,105.0729218074547,106.74276915802106,106.0996650011195,105.52377218227838,2216
2022-09-06,105.92167669705437,107.8646045370541,103.07506271352811,106.95296076090497,4925
2022-09-07,107.24345926699324,107.40877738105083,107.1568004242746,106.1253716319189,4881
2022-09-08,105.67152477804287,107.51904163639948,105.90260000839264,106.87446975522862,2048
2022-09-09,106.52486543548106,108.60732542751272,103.97561341186956,105.7390355081664,3654
2022-09-12,107.7441548924337,104.94692473637363,104.28137857392264,106.89529649022334,1277
2022-09-13,104.75097801450937,107.84647662201026,104.65649631838895,107.2118838870482,1329
2022-09-14,106.30870636656984,106.90308312063024,103.14052958119552,105.33922930849106,3260
2022-09-15,107.150120058194,106.43518371519308,104.53671379868135,106.33439719168696,4118
2022-09-16,104.74570521034856,106.16143501451808,106.99508792769315,106.7639494741652,4966
2022-09-19,106.86377135403433,106.6270289850141,106.2058803593249,106.50958274017034,1295
2022-09-20,103.78098227623356,106.2335092850421,106.37386721232633,106.70912173117,3844
2022-09-21,106.37569960675381,107.10484225486034,105.8973896680931,103.66725768037837,1555
2022-09-22,106.15126068449865,108.74459616362518,106.19255194054521,105.22862090528018,3661
2022-09-23,105.66887817835645,106.40600316394703,106.15974825698709,106.7518171927016,1379
2022-09-26,107.097933280523,106.58972068434883,106.20585198701642,107.10126308652649,2457
2022-09-27,105.97283541347767,108.74346038915547,105.76854097620162,104.24247232073462,2829
2022-09-28,105.67569874223038,104.98179029063698,105.59119848990925,106.23869791854804,4200
2022-09-29,107.50465230997615,105.64867949281629,108.33537239276183,106.19163292888365,2188
2022-09-30,106.73537254624868,106.9992916439526,104.77888093115908,107.0049943370602,4553
2022-10-03,106.66295769717831,107.46302917310967,105.20525732383952,108.1823491894001,1588
2022-10-04,107.86869811162444,108.38007994079979,102.99724083234831,108.17214557087914,2680
2022-10-05,106.53499063983561,106.2635963019291,106.67649750207086,105.25036965685891,4784
2022-10-06,107.2174624472126,108.15549765046183,105.44091336856609,105.88095246139017,2417
2022-10-07,105.3810408142809,107.45205333851546,105.02342171720747,107.39937920054324,3998
2022-10-10,105.78455273192861,107.04693967725824,106.63556781131102,105.97837927305913,2595
2022-10-11,106.90088867707185,108.54472402855396,105.38961131871156,108.58611676852695,2011
2022-10-12,106.46298561053733,107.51347225156209,103.75957297187237,106.84785587663146,2180
2022-10-13,106.52787390997022,108.30659954134512,106.06022700507958,108.96617993272174,2612
2022-10-14,106.96063868851893,108.77520671518191,107.20547135042196,104.56578852516463,4135
2022-10-17,106.67466493119647,106.56853210202772,107.98236121951305,105.94520170925868,4241
2022-10-18,107.28378236623027,107.44499480756156,104.26760785006087,105.95445664567183,4181
2022-10-19,106.84506281785231,107.95024184233041,105.46074335355034,105.68675913077907,1711
2022-10-20,107.0494422999312,108.6337619467783,105.41232441401239,106.44597539731188,1895
2022-10-21,108.52800845751987,108.51699034999922,105.45377694755027,106.13044782261846,1558
2022-10-24,106.09594801416526,108.97315094349084,107.19266017701801,108.33742937017615,2302
2022-10-25,107.74385282752193,107.25146729918761,105.6221856710281,107.47711407277568,3870
2022-10-26,107.78071921159633,108.01118786813736,105.43867345829021,106.2740988787401,3264
2022-10-27,106.44020818929113,107.83117307330929,105.64486552883848,107.3862011803866,1661
2022-10-28,106.86402080720353,109.64637571899593,106.39636922909031,107.48545949267717,2858
2022-10-31,106.95556941999672,107.26269468975511,105.91796792301002,106.78716526347101,3867
2022-11-01,109.09005553543356,110.0966486559173,104.28982706928673,107.54932992167443,3693
2022-11-02,107.97063868694948,108.67283180281163,106.52211774921392,106.86920332966986,1616
2022-11-03,108.00477917149783,109.34167300008558,107.31387453526625,107.89342762363893,1747
2022-11-04,106.35737516136338,107.43599254803817,105.56015366958117,106.92162058838068,4449
2022-11-07,107.29276653601494,107.63857107248096,106.75403906791631,108.77041208928074,4445
2022-11-08,107.4866324317998,107.69679121576351,105.86605794896221,106.3926124021082,1361
2022-11-09,107.65870188760609,108.1285254164131,106.16731215288958,106.35408615660265,1108
2022-11-10,108.39891641240047,108.3853002010018,107.91141862176798,108.54258625131301,3257
2022-11-11,107.71077598401182,107.92969375815353,105.14096210156887,106.37556892853874,4723
2022-11-14,108.91472962402358,108.70133512478529,106.4344401482605,107.55668874568804,1386
2022-11-15,107.88264131492672,108.13135128094837,105.7776312089065,108.16888775903266,4287
2022-11-16,107.87566355405545,108.98544908677192,106.31709891429215,107.56088405406965,2219
2022-11-17,107.33138220110199,107.9266072784878,108.83435598602865,108.55670673455177,3473
2022-11-18,108.42024421485895,109.6168859106951,107.13417774323784,106.9459778767981,2118
2022-11-21,105.9096179140617,108.18872162387224,106.52672089443762,109.39457181277959,2921
2022-11-22,107.59390483724067,108.1131915376968,107.00276553359225,109.27071013217288,1632
2022-11-23,106.60803158932121,109.31679240663607,107.4927855372712,108.26190889919896,3892
2022-11-24,109.50496664573805,104.69394542785236,107.18762315695179,107.09777936605572,2569
2022-11-25,108.82737758994658,109.80539391232436,105.71090251492856,108.59370803844077,1681
2022-11-28,109.00961576456356,110.1523277499083,105.55132220701587,106.03207491544802,3076
2022-11-29,107.3567753014045,109.0065631371249,106.56647149646119,107.49784017396564,4070
2022-11-30,107.79046664992092,108.4765086291392,108.52781263128743,109.10695588949454,4157
2022-12-01,106.19548170304292,108.28017199429402,107.14904815534138,108.83750144223634,3111
2022-12-02,107.55492572493282,109.1931411542821,106.78858499200891,108.84732132939156,3056
2022-12-05,108.69548171721367,110.68533490722422,108.19737206975083,109.92326106555858,1612
2022-12-06,108.63006405404828,107.66414128786883,106.49870016880814,107.99403112732169,3997
2022-12-07,109.42082041335797,107.42205149698898,107.1062976663432,109.65367252002761,1066
2022-12-08,109.31750949987085,110.14734012653093,107.67623713274104,107.37588281258095,1203
2022-12-09,106.94605649444688,109.90315176983151,107.3252237465646,107.37785239771749,4323
2022-12-12,107.70933891671098,108.91632231154945,106.92312398652273,107.4169253472777,4796
2022-12-13,106.96689048053646,109.89105298055557,107.78533885063523,107.1767451599852,3952
2022-12-14,109.57271971027852,108.42464525507144,106.13776654945028,109.2340792185852,2747
2022-12-15,107.75124478852685,111.05835722485915,109.4139465315039,108.36750317722898,4304
2022-12-16,109.25027910563784,109.89888326032803,108.91506264105935,106.2205921047889,4377
2022-12-19,109.27523319540987,106.9194702810802,107.41671735562115,108.85436164814688,2769
2022-12-20,109.32090719292871,108.25876120722386,107.95649118744689,110.42095413419266,3041
2022-12-21,108.35080562746114,109.70697395581507,106.50493413115302,108.36712098772566,4702
2022-12-22,108.87882977539932,109.93003596044419,107.99566581057503,108.07817055373184,1977
2022-12-23,108.42932824208516,109.56440127283294,107.46976565083887,110.6963213640889,4154
2022-12-26,105.56434340471641,107.97252586487949,109.08850041098815,108.59015919489688,1376
2022-12-27,107.73351402200754,108.8769359632629,107.81027459242313,108.97791081941058,1876
2022-12-28,108.33942644653557,109.69728904693812,108.38354086151163,107.69646846372386,1329
2022-12-29,106.42638137936564,108.92295746498719,107.88304197538163,108.72376175414945,4876
2022-12-30,108.30033774110974,110.58459682322885,107.94741634579692,108.76541668203737,4311
2023-01-02,107.44825685752323,109.32985949046147,107.63811209138956,110.09506644878972,3095
2023-01-03,108.83500709465014,111.57194246055165,109.89771557044293,110.27509321407624,2247
2023-01-04,108.50682956946964,111.21874544952699,108.04702059778917,110.98379236028157,3626
2023-01-05,107.21007070964703,107.69863986691529,106.24574673739741,108.76748552440868,1689
2023-01-06,110.08686520395271,112.92889971021079,109.3789466071463,107.04763178744898,2669
2023-01-09,106.29413406760317,109.16915247995522,107.20019526611622,109.81885041246834,4897
2023-01-10,108.75039787486615,108.66853235663577,105.52139445217618,110.25300399492959,1764
2023-01-11,108.77272015271835,109.63369896201237,108.7451152912531,109.09642283147735,1887
2023-01-12,108.76047457343267,109.04104482443589,108.07565927880658,107.46642709623843,3749
2023-01-13,109.72433654658094,109.85455592342825,108.55784204977591,110.82605102409734,1245
2023-01-16,108.03428440323609,111.22443753357669,107.81673260485118,107.71032720049433,4563
2023-01-17,108.29654349389612,111.08866947253904,107.20931458010425,110.71251404253235,1277
2023-01-18,108.81806503306925,110.50518562851894,109.6819866950661,109.35942043033872,4955
2023-01-19,109.34153817843914,111.53843227603467,108.7601887415679,105.79473307395003,1021
2023-01-20,109.05133722753229,108.98293567084035,107.4199826577365,109.32340853959236,3492
2023-01-23,108.7001205875932,110.61822229239158,108.31334253749287,108.17417682897366,4382
2023-01-24,107.93742874645757,109.26531901138614,109.03037638873312,109.73949640474682,2912
2023-01-25,110.65968705145121,110.6510794920753,108.64842302681699,110.10778373040829,1246
2023-01-26,110.7489934774534,110.94495923367174,108.21169363170499,110.18534763270036,3795
2023-01-27,109.5868242992002,110.28112737517401,108.96690033537253,109.88124705197286,1051
2023-01-30,110.53214367080932,110.94991890537058,110.60938912040048,108.12856047358328,1254
2023-01-31,109.29605684631585,109.74478060050929,107.66880971638895,110.80677094942467,2067
2023-02-01,109.08740457670856,111.80466064823926,108.10407435662881,109.69514131686707,4129
2023-02-02,110.02594288056639,111.82866521790773,109.24778648306149,108.4490134696627,2723
2023-02-03,109.8599760340463,108.35533609919366,108.7019823278328,108.09878851197108,3146
2023-02-06,108.46685003575682,109.58724713224609,108.84837016813941,109.4141922372183,4233
2023-02-07,111.48065106412358,111.83987548716905,108.97357158051541,108.80483926707696,1146
2023-02-08,109.93026866268124,110.90027572700755,108.9611980838582,110.83698513320952,1725
2023-02-09,108.81999507260937,110.25363108424422,108.56967662854898,109.19231758156687,2331
2023-02-10,109.82710325212629,111.67725630692952,109.77024805355809,109.6258096604643,2387
2023-02-13,108.64938014399934,111.10506983795368,109.07969342977282,108.86325513838788,4585
2023-02-14,108.51735632878245,110.25418694076453,109.10554465938563,109.77535580985258,1180
2023-02-15,108.88277744952063,111.44102903796704,109.84519419921993,108.57470128102901,1644
2023-02-16,108.97904835110543,111.44459591745813,109.44967954640141,109.44703723545707,3880
2023-02-17,109.79804295562101,110.24129372823117,109.48321043352841,109.08036342626968,4180
2023-02-20,110.20139599151295,111.88622302541016,109.43049884665147,112.12330934015586,4889
2023-02-21,109.77725187982975,113.0639493859484,109.74477477690368,109.36962226320854,4650
2023-02-22,108.8492384391874,112.64545942047114,108.1912007727961,109.4251040952454,4274
2023-02-23,109.85926015521285,110.5022248903293,109.17522201829065,109.5438157916429,3350
2023-02-24,110.32082020340324,110.70302056346557,110.19705941433844,108.99134078727181,3237
