timestamp,open,high,low,close,volume
2023-02-27,109.6843911455023,112.16238544625442,108.28187670536175,109.92857105791276,3766
2023-02-28,109.78049830021172,110.83239487762863,108.76574548004537,111.02361094771018,3615
2023-03-01,110.34552680798122,110.19650346667265,109.29633642631866,110.23509179489328,3114
2023-03-02,110.31135686703453,111.14054122776024,109.0999696918374,111.87427112328281,1275
2023-03-03,110.07578457965897,112.27810533911591,109.3892461963398,109.09876684640638,1547
2023-03-06,109.73407368377478,112.53864213827032,109.91365588211752,109.4995183141996,1044
2023-03-07,112.1001141206206,110.58612019340757,108.54147262725805,108.33304392183074,4912
2023-03-08,109.57676107413921,110.40804021282345,109.30022172545212,111.51252759763051,3573
2023-03-09,107.89902495599577,110.66019651862904,109.68571931631749,110.30418868886767,3107
2023-03-10,110.7459067325521,112.7478940652116,110.4549406103943,110.74246742452219,4980
2023-03-13,112.42559458977222,111.31313942837934,111.09041179976319,109.3632405491655,1744
2023-03-14,108.81901343003084,111.3814606145527,108.88734653004701,111.93546892802122,2890
2023-03-15,109.93568408835908,110.71496002794495,109.81217321045764,110.00139875459242,1411
2023-03-16,111.8612972142645,112.80048224722236,109.17448913213275,110.31624692597028,1594
2023-03-17,109.63043811627588,112.11429496829388,110.48312419329677,110.15233481564482,4390
2023-03-20,110.10672917776267,112.01628678529539,108.83947287436648,109.77604500657776,3079
2023-03-21,111.20354440155779,111.96268947900965,108.27424795638306,110.3030700791841,1585
2023-03-22,109.88740496358427,111.42689725724499,109.34780130506226,109.28974887739325,3485
2023-03-23,111.38623901597627,111.12414472483006,109.66385279098438,110.84073612171619,1184
2023-03-24,110.41829467950407,112.19714186160914,108.74701784486084,111.58115896364339,1634
2023-03-27,109.71380173997125,111.99740154345614,110.00695355291313,109.43860255779883,1188
2023-03-28,110.88280529988184,112.81578435497785,108.35280168402994,109.73734473417822,2275
2023-03-29,112.99557156263737,113.10995106660438,108.06049178537485,110.59835429807146,3446
2023-03-30,110.07644392404198,111.43249100080605,111.84295741876909,111.2643435953474,4145
2023-03-31,110.35613107107517,111.01384256960048,111.33605640956561,109.2300674009082,4647
2023-04-03,110.06789103210667,111.90135315913291,110.76943702007627,111.48504984946001,3552
2023-04-04,111.86044098559486,112.40144989294524,110.07280439990788,111.30090445070849,3332
2023-04-05,111.15362600647558,111.54976805481927,110.6593128882645,108.84882096463697,1090
2023-04-06,113.64224625746766,113.5221553885645,109.90569348576985,111.56196558850245,1110
2023-04-07,111.03589819057218,111.44277752384363,109.61162610595277,109.43274568401613,3488
2023-04-10,109.8010480391952,111.95686116217455,108.74866727218816,110.69800882459027,3509
2023-04-11,111.2043134962694,111.70836924583024,110.6315490539528,111.75943687596799,4306
2023-04-12,111.00885170241645,113.22195526757827,109.34011606778137,109.55919408894388,4864
2023-04-13,113.17597552285031,112.45414765841197,111.70800951709143,110.28379447499127,4910
2023-04-14,111.40900642200285,110.8092104368466,109.10411890044782,110.61256689119577,3073
2023-04-17,110.13896419488137,111.6362464060956,110.0532064680018,110.68523762610371,3778
2023-04-18,110.46599773557072,112.55877300594148,110.01588361121846,111.8449212282475,1596
2023-04-19,110.96858665689886,112.28367207361208,110.6354423703522,111.65001054053673,4758
2023-04-20,111.3104704958106,111.83418635278977,111.15534197525228,111.56161268712103,3519
2023-04-21,110.44762464921868,109.39724947869104,110.72410541370321,110.41863548982694,2825
2023-04-24,112.01501132029354,112.61844915371158,108.70024241409175,111.73465094454751,1307
2023-04-25,112.13125216876938,112.77539409022316,108.51795903061705,112.76672991433637,1409
2023-04-26,111.49439296622009,113.29062647235945,110.11843931337536,112.27569911697981,1917
2023-04-27,109.83232795219378,112.64612718802526,109.37594621897067,110.80834455414262,4785
2023-04-28,112.55580989320768,112.1080144473108,109.61181598730758,111.69373675886162,4562
2023-05-01,110.8171870910861,111.20351721329558,110.78298944973196,111.62442748180399,4945
2023-05-02,112.2799650367713,111.30822314754116,109.45052522942488,112.54182191839753,2664
2023-05-03,110.6448397575886,110.28539038896092,108.20396145533493,111.55760902273639,3027
2023-05-04,110.41913641856696,110.96546533157952,111.15955205031143,113.36336788775378,1010
2023-05-05,110.70803714607547,112.5794290077677,111.09838030640064,112.24821312367375,4290
2023-05-08,112.15745280831806,112.19065953688357,111.33381760722536,111.71298044595149,1095
2023-05-09,111.40985226195552,112.94933826830632,109.1903354759452,110.54991861841698,3474
2023-05-10,111.52502374370542,112.28497975914642,110.50937454606135,113.85182797994821,3667
2023-05-11,110.29360441723958,113.3852880750589,110.98677257630624,112.7434374700716,3810
2023-05-12,111.38913099596056,114.24044732422495,109.23862707056779,111.64339037062102,4876
2023-05-15,112.94307883579506,113.10043512319692,110.65705188716993,113.62078427306734,3052
2023-05-16,111.7030230121966,113.05422002091204,111.17597821191869,111.84612414474506,1470
2023-05-17,111.42875160617679,114.34739482469034,111.33845714115837,113.96064280722905,4718
2023-05-18,110.27019889959533,112.7869979839433,109.91596595059832,111.10837559224322,1422
2023-05-19,112.3864002966426,115.51824026210923,109.25784046886467,113.05733744248157,3638
2023-05-22,111.15260417482071,113.43067842752308,110.5297919010928,111.68659196676354,4921
2023-05-23,115.02517987149061,113.81431767939208,109.7630673754591,111.84789493453748,4891
2023-05-24,114.80940200239641,115.5471382448913,109.14713353990844,112.22595050828772,2531
2023-05-25,112.92974547222927,113.41519629792873,111.33452304176207,113.78679092497347,3166
2023-05-26,112.05748106112694,113.43166675677715,111.32117402215417,112.01610227673905,2602
2023-05-29,113.65340469340966,112.85559412793619,113.10038968642569,112.3559270100975,1861
2023-05-30,114.02030418791843,112.31562862566501,112.74310358530334,112.92934369265072,4756
2023-05-31,113.2538334642195,114.32448735186331,111.59294094165901,111.90772410146036,1849
2023-06-01,112.20685089535277,112.50816646456546,111.2869764306012,113.22247382706918,3849
2023-06-02,111.95903109184016,111.37316940840547,111.38886952182152,111.50831314140846,1294
2023-06-05,111.4531648581298,112.60991157885852,111.60864461016176,111.08589567632964,1448
2023-06-06,111.1859998166231,112.43630778183902,110.48799065801072,112.02236448441904,2143
2023-06-07,111.87772794385101,114.30775695187995,111.34851721307751,114.20739344954345,4336
2023-06-08,113.07088249745303,113.62987168113713,111.90965420110875,112.66232075972546,3407
2023-06-09,111.5166989807949,112.669333031069,109.54192206966881,110.77504222585392,4516
2023-06-12,113.7517199078608,114.81732721485976,110.52476022248509,113.69092541450412,1655
2023-06-13,109.85855490512297,113.34280171156789,110.22625728921706,109.96733490599235,4978
2023-06-14,113.74166070503354,114.02213927983291,110.7705956949243,111.35075201941704,2603
2023-06-15,113.08786649933862,112.80875905488806,111.7512998493916,112.73532829502582,1367
2023-06-16,112.38176951252602,113.3403542394932,112.35949283281435,111.8691454204244,2652
2023-06-19,112.4258907611451,114.20787692297415,113.31219773711919,111.76667178668876,2289
2023-06-20,113.54298802182954,114.22151807328046,111.51284460823436,112.68932912394138,2638
2023-06-21,112.4043960042964,114.83595605763351,110.710473255791,112.80808620739398,4652
2023-06-22,112.27775497381808,113.32094532952195,111.87729303469389,111.28688972023555,2854
2023-06-23,113.380144634866,115.75815575840362,111.90176194636254,112.67948725797892,3912
2023-06-26,112.1381660200381,112.88501778140291,110.92060649495772,113.32079215231076,1826
2023-06-27,110.94887336252847,114.41020104595188,112.14997453240213,114.80018646984256,4156
2023-06-28,113.03666887366802,115.26656103242087,111.80407477644175,113.40180362233362,1834
2023-06-29,112.8920697052235,111.64780552728055,111.32330590969126,112.07919864548036,4057
2023-06-30,113.48262301528924,113.10428512766673,113.55342181071467,113.80012511072408,1545
2023-07-03,112.64183182741414,114.09953500259154,111.26881188818935,112.49847404381909,1170
2023-07-04,112.1015553915051,113.62430779336587,111.79009468896103,112.08321152189176,3001
2023-07-05,113.8146874361572,114.23067819569327,111.7351618500334,113.97012998678184,3460
2023-07-06,112.18196412006697,113.14945567156926,111.85905850434581,114.86538313582638,3177
2023-07-07,113.13421148123514,113.94227717691767,113.29582164075677,111.95906694049658,2844
2023-07-10,110.959263621118,111.92668295091308,112.93080165854751,112.18448340802965,4084
2023-07-11,113.84104371512154,114.06494668839476,112.43786783807106,111.84517676629444,4166
2023-07-12,114.26943130253954,114.37330236083547,110.17242675197083,112.14568405307115,3965
2023-07-13,113.866564711858,114.6841140667551,114.06975116081999,113.226462167188,2894
2023-07-14,114.51511996204432,114.26275336067388,111.9411640847806,112.93183368562995,4168
2023-07-17,114.05915756205945,113.83250531993315,112.09119194511607,113.66461718050752,3778
2023-07-18,114.68120520107564,113.5047730658571,110.85694529825118,114.70303584369206,1588
2023-07-19,114.64688073942412,114.19756769665523,113.77074310156009,112.39134384168429,2927
2023-07-20,111.41778959303281,113.59058736865637,113.65533198841193,112.82994541903975,3187
2023-07-21,113.44139704171651,115.45820461208476,112.12907175501311,113.89177580273642,2579
2023-07-24,113.98639433551722,112.83910600713628,111.1131681393254,112.0676309980966,2668
2023-07-25,113.4514105471585,115.54088773690748,112.4129557601909,114.46882093093033,3183
2023-07-26,114.07695498811901,113.42943163404301,113.10918502044855,112.66705081137502,3270
2023-07-27,113.26155596503936,114.84619061267009,111.73332650704775,113.58389932813947,1717
2023-07-28,113.36362708836717,117.10814794209897,111.77154961594871,113.81611959421305,1118
2023-07-31,114.38262179653127,113.29101756666836,112.86751959709717,114.06065256088488,3921
2023-08-01,113.25056649461952,114.82870161928427,113.42755123251304,113.62677489552719,2949
2023-08-02,115.44272742982974,116.3513383910821,113.8880560433753,112.2300389720911,4850
2023-08-03,114.23428908555712,116.72285604370148,112.48153475470946,115.33351855446013,3264
2023-08-04,113.458276498005,116.46714028217195,112.99483641318342,112.74516078690843,4691
2023-08-07,114.2901191416784,114.06766111076037,111.19410514660795,114.20858900678296,3833
2023-08-08,113.53144825903289,116.20551152497578,114.09211153948749,112.53043080320793,1732
2023-08-09,112.83049960569257,113.88535684944222,113.51641936465158,114.55881859611516,1258
2023-08-10,111.63410039393297,113.95019679281579,112.31549691362063,115.61653666542043,3360
2023-08-11,113.68906070869048,114.19521239227048,113.69961059924992,113.38928550756432,2380
2023-08-14,113.6660176639682,113.97868714834483,114.46498408913895,115.87564241088702,3621
2023-08-15,113.26973948739749,115.70537782217806,113.79509194832703,113.33970335840081,4865
2023-08-16,114.70899019843397,115.01999042802649,112.81054069958739,113.16841076301644,2208
2023-08-17,115.07392861678922,115.27256177759007,113.38275446132839,114.74102266577654,1421
2023-08-18,112.38289529724764,115.43407043785297,112.8533503047038,115.02560550721225,1544
2023-08-21,114.2943053832731,114.64766449809517,111.13717655460101,114.35362104721708,2069
2023-08-22,113.6695913108811,113.13863936380206,113.176073724118,113.23191147090569,3694
2023-08-23,113.18623101836273,114.65278735105275,113.55950682535288,114.38159463995281,1550
2023-08-24,113.1030334207941,115.5888665452197,113.49722832449596,114.55568468375748,2841
2023-08-25,113.82725149585244,114.78036621085855,112.60129908655249,115.75935444433098,2878
2023-08-28,115.72184003453017,114.58946546877817,113.15157115799404,113.24089641693307,3351
2023-08-29,112.05565610407012,115.37561940113734,114.21642456743702,113.79974667052576,1738
2023-08-30,115.39275029692418,116.28936390751362,113.47533892864058,113.29819704826996,1518
2023-08-31,116.1397194691983,114.14261285677118,113.82657295837451,113.4458730229447,1847
2023-09-01,116.55604924792591,114.44668397789683,113.52367589368261,114.49928707609355,1492
2023-09-04,114.26668946973665,116.24719184735072,112.21284967474865,115.35984712405303,2970
2023-09-05,115.267626561268,114.9293108002423,114.78802603163062,116.16798776554133,3805
2023-09-06,116.13246807051499,117.87684438105968,113.39283136440739,114.06108361418282,4234
2023-09-07,115.38276450815458,116.90024170345245,114.51813350651437,113.8399105243419,4042
2023-09-08,115.26168404640296,115.77096974851055,114.5235232660562,113.89193804170175,1758
2023-09-11,115.8755332897528,115.75425837745541,115.91004593535493,114.00384455032923,4119
2023-09-12,114.20702569426527,116.39369898982784,113.78480883008372,113.19048707395885,2851
2023-09-13,115.42438692114378,115.91053869208223,114.56032281364489,114.8781228608502,2179
2023-09-14,115.00749642215361,116.35582588836168,116.06177235467032,114.38511214345785,3359
2023-09-15,114.00557785303901,118.30547270987469,114.03452754119078,113.82506127675734,3302
2023-09-18,115.00975253730142,114.57401526561267,113.58638269458862,113.0014774963344,4535
2023-09-19,114.42538626757751,117.12925176767249,113.83860255447551,115.16069406105207,1372
2023-09-20,115.40104236453779,115.39661906804244,112.77185066581923,114.60088043745716,2423
2023-09-21,115.4619179397122,117.27995349576929,114.22765740791537,114.06272794952368,1448
2023-09-22,114.67527889601675,114.77928522097481,114.90979403972484,114.13824151675755,2195
2023-09-25,115.01624328625886,116.44176804589297,113.12267741680242,114.34115179442314,1297
2023-09-26,114.62548876370745,116.49193972608379,113.95928766503215,114.78040935230145,2164
2023-09-27,115.0190069262633,115.23013077101999,115.07313618049783,116.78884589928322,3690
2023-09-28,115.0726064627355,116.9082365323726,113.90960861939779,117.45406688717668,4465
2023-09-29,116.07477627822959,116.17121916992964,112.15407107004368,114.74364015701919,2364
2023-10-02,114.92229124328243,115.25331322083021,115.60543415700066,114.56195766120231,1822
2023-10-03,116.31044936703942,114.44331130204155,114.45524714958117,114.49722558893205,1863
2023-10-04,115.74728860939739,118.76976674616029,112.44228613040274,113.89815529802519,3091
2023-10-05,115.4676150051247,115.99087987832822,114.44782813894479,115.0450598708439,1833
2023-10-06,114.13387877249838,113.89492055929996,113.79649436487858,115.38972704711291,2119
2023-10-09,114.66819657150506,118.45332109547492,114.68447810658073,115.7185902836497,2345
2023-10-10,115.44364908998864,116.35494906898357,112.88651252180777,114.46531230002225,4656
2023-10-11,114.87126689397087,115.47693643922688,115.29574277102161,116.59384896686007,2716
2023-10-12,115.00929718533946,115.23116276144835,113.4416289133131,114.1485234687331,3171
2023-10-13,113.76373430143818,117.0677963760104,114.10824187803973,114.61207153046767,2085
2023-10-16,115.06955323717298,117.4529110095452,114.09317573375913,115.9154728799373,1805
2023-10-17,115.77851929544525,113.87862052443218,114.97476152469991,116.96131819461628,1749
2023-10-18,113.81525376274047,119.58019619147217,115.72056970990462,114.39784682540815,3514
2023-10-19,115.90219505974949,116.34313804325701,115.18057004502984,114.58367837161084,3506
2023-10-20,114.99159631088484,117.25276292831724,113.2378293739731,116.96827996814376,1178
2023-10-23,114.27575271560274,116.2751790337135,114.86612202209248,117.09926916148537,3823
2023-10-24,115.54270951900672,115.48503417081422,114.67844651582945,116.78760694356102,1717
2023-10-25,114.35061423653953,117.48468662305358,115.6968485369755,115.85296780017421,1689
2023-10-26,114.58355280165677,116.92658195061341,115.1014175920032,117.05826926650468,1725
2023-10-27,114.53137015778253,117.57099967318003,114.47911880347255,115.99417222205433,3104
2023-10-30,115.7336408887846,117.06960969717329,113.29386398872666,116.38433159924843,3194
2023-10-31,114.91469143769379,118.63344379362356,114.8882532890739,117.13628134897587,3726
2023-11-01,117.40369561219778,115.30125278355897,114.47516288851544,115.89181560655184,2027
2023-11-02,116.66705393013196,116.66282887864313,114.75934437311261,114.57201554070625,4386
2023-11-03,116.242895321219,118.19867030148913,113.83238648363884,115.88732500882814,1656
2023-11-06,116.46231305600831,117.02485429746545,114.96533912398303,117.45971592020135,2421
2023-11-07,116.53664187843736,118.10096824792379,114.38257095557275,118.18957404586813,3796
2023-11-08,115.61915855955755,116.39449081775277,114.02733214087844,115.8970264633628,3112
2023-11-09,115.59963445627173,116.88438896507807,114.61146091282849,115.81521005376366,3020
2023-11-10,116.0502326988231,118.7256106541796,116.30843014413549,115.7842557386838,1897
2023-11-13,116.4796696842643,116.67502038928747,116.45044577954175,115.82290026785782,1495
2023-11-14,115.18425146840428,116.52928754701672,115.39793064124376,116.93227124983295,1291
2023-11-15,116.87405959173259,117.62478596617925,112.26022380838623,117.69974071703422,3446
2023-11-16,117.72395421236428,116.28311591426034,115.91894267890989,118.24040694111382,4348
2023-11-17,115.26724394148454,117.7488951436551,114.84954453190791,116.29276652015291,1968
2023-11-20,114.98900296045407,115.51191779802416,114.65316862344604,116.79497657407109,2147
2023-11-21,116.6961420876627,116.54553168069843,114.73933301081672,116.01902778990053,3000
2023-11-22,114.70415977298488,117.33398636276792,116.23145225873593,116.70942544034496,2574
2023-11-23,116.95843088031008,116.78907667356816,114.46423252447653,116.85708361103585,2496
2023-11-24,116.75854187141248,115.71671826464598,114.7118667029744,116.53878154605403,1448
2023-11-27,115.21896557306322,117.3501450372767,115.69888524561186,115.36237516976556,4036
2023-11-28,117.35040479033232,118.37832403859738,114.36773975380943,117.36988188355542,1225
2023-11-29,116.48631956932616,117.96781382134044,116.37905415541977,117.07528085237486,3133
2023-11-30,116.08774571198533,117.72222959798302,116.01502987087845,116.0638558679084,1908
2023-12-01,116.96839155731853,116.5301567900557,116.41008013668105,115.95923417935794,3499
2023-12-04,115.40273934291902,118.78627156941674,115.22144688151597,116.91232527631361,2895
2023-12-05,117.56442792876346,118.74153461489077,116.26200298218595,115.63134039227025,2192
2023-12-06,115.601128863571,117.2474561477413,116.62213340999418,115.34891062510513,1454
2023-12-07,117.86112060309948,117.41535598444307,116.79870133883249,118.17536069549087,2006
2023-12-08,116.9458550725292,118.56724058680506,116.28894882536073,115.50338488534577,4481
2023-12-11,117.58952923335029,118.44835169019593,115.63860626848572,118.4754964212552,1309
2023-12-12,117.13484973782802,117.6167622992854,115.84160740859322,114.46251278641705,3959
2023-12-13,115.70859449340783,115.95081926172138,116.130018069063,117.94966931660505,2574
2023-12-14,116.42487461401184,118.6361104688288,117.04916278299135,116.09691274848852,4531
2023-12-15,118.5248865738298,118.3061983594085,116.36017395068613,116.70420436667415,2260
2023-12-18,118.94555254840947,116.4604424353292,116.51373948587813,114.47386123517718,4475
2023-12-19,116.72230311402538,119.44611222423332,116.09432884130935,117.49602161268437,2640
2023-12-20,116.86690771827344,117.58061347396959,114.31422489955948,117.00761512887492,1035
2023-12-21,115.544492479089,116.72633018543844,118.385609826483,117.66144481881942,2257
2023-12-22,116.04717478491904,117.7253099608706,116.840690470851,117.78757846994706,1366
2023-12-25,115.21133496248588,119.10322218752006,117.99997588829248,117.72028114002737,2316
2023-12-26,118.93151176236633,116.6150612803265,114.7188148649125,116.27936339096598,3438
2023-12-27,116.58031077305321,119.41160656362214,115.09280574840459,116.65198857373117,3526
2023-12-28,117.18140640787932,120.55296707737354,116.28558457652278,116.32789977819009,4866
2023-12-29,116.60857189887501,117.90743065048456,117.74517626121569,115.67977063619719,2147
2024-01-01,119.02139366809746,118.73208918534547,115.79887792446678,117.27270322276411,1328
2024-01-02,117.08997918630148,117.02673759874834,116.69399197833278,116.32745032750609,2403
2024-01-03,117.91194266063866,118.36719362274422,115.49832698098926,117.31848600204488,2536
2024-01-04,118.48666781119297,119.23355188123871,114.6769461205084,119.54292395202307,2355
2024-01-05,118.25843736950061,117.73165430031963,116.91222565144209,118.91581944910261,2032
2024-01-08,117.61772697402029,119.32432080033546,117.87172323405588,119.17597950944025,2388
2024-01-09,117.33708625200622,119.39656474230728,116.88658102075824,117.53542716670229,4329
2024-01-10,117.65982997877823,119.06205043361258,116.87766300014798,118.92613909264999,4889
2024-01-11,116.53706017251669,118.37472037100362,115.79606660739285,118.38844680464732,1648
2024-01-12,118.37909517328418,119.39797074010242,116.02344120274206,116.56751125427519,1809
2024-01-15,116.20384136311803,118.31050130950416,116.47816973055879,118.43490549094415,4684
2024-01-16,117.75142443950705,118.45614514032464,117.90062833434348,118.41013961708471,3513
2024-01-17,116.80471006197952,119.48853928869364,116.6614739034342,117.70537643489492,4301
2024-01-18,116.6372764370727,118.01345608404861,116.15405098272966,118.61113524046623,4514
2024-01-19,117.96312509254953,119.42100222812911,115.60389332839388,118.52321660762298,4093
2024-01-22,119.47392688481813,119.73473667868635,118.24559088536338,119.3170894659326,4671
2024-01-23,118.23425537457163,121.41202801029866,116.15388377286563,116.66732969545485,1316
2024-01-24,116.34598518443735,119.19441796206198,116.4713549505283,118.98543977007091,1065
2024-01-25,120.08606556226619,118.80049107131016,116.64945366592053,114.72652610340215,2131
2024-01-26,116.86492781281831,119.78759151016382,116.19425709187445,115.61197167517926,2431
2024-01-29,118.25391897279908,119.84541512341252,116.89636038965226,119.56913751332803,3500
2024-01-30,118.2107882018687,119.1512725284445,116.50524574377783,117.64376150969791,2147
2024-01-31,119.30202779013354,119.48808303723648,117.3610666609124,117.79515337375103,3592
2024-02-01,117.49085624697179,120.40507192604522,117.84638384495973,117.97956061398881,4297
2024-02-02,117.59060334126335,119.36334527451608,117.2264540086938,116.91808795420737,3546
2024-02-05,117.85063315967436,117.06777784151868,114.08005435069099,118.78601999476463,3139
2024-02-06,118.03761362210996,119.96921098363228,115.17303141750837,118.21940080245894,3718
2024-02-07,118.43098172200881,120.63685197158117,116.1221024268519,119.26185926502332,2084
2024-02-08,116.76133985842735,121.43119488145022,117.86782195418606,118.56411155560366,1874
2024-02-09,119.58209091829323,119.12584811567824,117.30633715242871,117.23441099768726,1656
2024-02-12,117.9671375030383,119.83145679310744,116.32972842231624,117.64255115664965,2510
2024-02-13,118.8954591394072,121.26476147072773,117.13907333158201,118.5498670461376,4496
2024-02-14,117.60436958141891,120.91529538748334,117.07347080618187,119.45542408830988,1872
2024-02-15,118.15458799374923,118.16611493093001,118.47312153491595,118.51234237034271,1843
2024-02-16,118.69861330526275,118.7523992482737,116.3670721202515,118.57471511168323,4031
2024-02-19,118.27427932855383,120.9312445134935,115.91041785217183,118.12175412128688,4020
2024-02-20,120.06170852088837,118.53009524485361,118.13600650203256,119.02149488312911,2145
2024-02-21,119.46386160890171,117.69159297192928,117.2197340107386,116.74376709499056,2736
2024-02-22,119.37287235676501,119.63923137157727,117.99883793385561,119.11716653275671,3855
2024-02-23,118.4383753184828,119.88907324776687,117.33717509702797,117.96486377924066,2000
2024-02-26,118.00995876296645,120.06589188421604,118.20364371212841,118.79164476784774,4702
2024-02-27,118.94009801697892,118.01517750794272,117.67441983772598,118.8149651475906,1469
2024-02-28,117.60909475487492,119.42435251685274,118.27027602674478,117.90900366636895,4909
2024-02-29,118.48206657145228,120.20650719919679,117.55286820836152,118.76783494441707,4110
2024-03-01,118.23839836406029,119.22024771904533,117.38506691269093,119.01445355485066,1890
2024-03-04,119.98226386379154,120.14734032097378,118.63893556190446,120.0853071513332,4979
2024-03-05,119.10077106089344,122.82931081499864,119.00854862067716,118.39314170777243,4797
2024-03-06,118.91808335117095,118.59015514263386,117.3032267672354,118.8938662054996,2176
2024-03-07,119.40134088203895,120.47966024567859,117.98780049973081,118.75874748624119,4643
2024-03-08,119.86545799214424,118.67844981990459,117.38155535547676,120.04856345569645,4057
2024-03-11,118.11623181591838,120.59584308152394,119.36091352619562,120.44585578637803,1180
2024-03-12,118.95662645156511,120.17532103544428,118.94035690533771,118.24203163278642,4197
2024-03-13,117.71134593460297,120.23294260993886,117.92707863383795,119.3933989346434,4076
2024-03-14,119.53573457074864,120.8276549359011,117.78836467237996,119.02443542021297,1360
2024-03-15,119.43012564573853,119.5911172356788,118.89612558409793,118.7832692533069,4213
2024-03-18,119.77412845964255,119.1759782805732,118.49599344490751,120.99226313161232,2644
2024-03-19,120.21451198652082,120.5012711423827,117.16146050253829,120.10999051117092,3817
2024-03-20,120.8845635858073,118.18739624351764,119.09576214081058,118.20513089865977,3067
2024-03-21,118.91294873835479,121.36171971621556,118.25675383281883,119.5020831433148,4662
2024-03-22,118.97310044282646,120.65601834860588,118.21452091602421,120.50770860264159,3800
2024-03-25,120.12654963826304,121.43423426386335,119.60043746885074,119.99421127001347,1122
2024-03-26,121.0291834147219,119.76963694077824,118.41341234950586,120.86007594405262,2378
2024-03-27,120.27883861491259,120.25573170720978,119.18641055154313,120.63225976058604,3445
2024-03-28,119.69837357519866,120.97038319580659,118.78307708927653,120.35643058744834,3283
2024-03-29,119.00280387088067,119.52882231621324,120.36572412831775,120.8459787694941,2651
2024-04-01,119.38244500406198,120.67856699310053,117.3455300220585,119.4782641275404,4785
2024-04-02,120.31707917674458,119.77046602405392,119.43882551804424,118.92685705849162,2146
2024-04-03,120.55375980877963,121.0355125886262,118.77057279686042,119.65519655855347,2669
2024-04-04,120.20693081949419,120.51639454039852,117.42194502334807,122.18270648045109,1095
2024-04-05,119.97975347250102,119.79954727124607,118.05458117494763,120.19358702709506,3032
2024-04-08,120.38517462783945,121.4148131403175,120.6607092458731,120.17513946836374,1368
2024-04-09,119.82591998688234,120.06852964916807,118.32211708762918,119.60309312288109,4237
2024-04-10,120.22194297417735,119.99482121258877,118.69714314178658,119.35897307542474,2456
2024-04-11,120.97440926403353,121.30976081970205,118.9534797773539,119.84205700641931,4948
2024-04-12,119.63484434691719,120.25817194148117,119.76588141844154,121.35288461092985,3107
2024-04-15,119.09628855809633,121.03174531275656,119.49229914744699,118.50194886846093,3176
2024-04-16,121.01534584371286,122.31473891389162,119.36845480680725,120.37337366614443,4505
2024-04-17,120.39726510478124,122.4893918788837,120.394669530273,118.50949304321117,4484
2024-04-18,121.26335413688318,121.9573220663298,119.94611097729631,119.4717329376915,4224
2024-04-19,119.29482015056232,122.36188044667306,119.20408877712754,119.96302602687227,2935
