timestamp,close,side,equity_before,equity_after
2025-07-15 22:48:12.667185+00:00,122.10888235941447,BUY,5000.0,4988.071581190874
2025-07-16 04:48:12.667185+00:00,108.25840652530051,SELL,4988.071581190874,4489.464329698589
2025-07-16 22:18:12.667185+00:00,119.5570619533205,BUY,4489.464329698589,4558.766086885226
2025-07-17 08:18:12.667185+00:00,116.43661811617069,SELL,4558.766086885226,4419.789877676061
2025-07-17 10:48:12.667185+00:00,117.86322292613364,BUY,4419.789877676061,4383.477356554663
2025-07-17 15:48:12.667185+00:00,112.36517587108222,SELL,4383.477356554663,4168.124538438287
2025-07-18 23:18:12.667185+00:00,112.00010135489103,BUY,4168.124538438287,4164.073973898739
2025-07-19 00:48:12.667185+00:00,109.90326893909786,SELL,4164.073973898739,4068.2541258726683
2025-07-19 08:18:12.667185+00:00,110.93696160954379,BUY,4068.2541258726683,4035.4368558435376
2025-07-19 11:48:12.667185+00:00,108.83398637993429,SELL,4035.4368558435376,3958.5377128335936
2025-07-19 14:48:12.667185+00:00,112.50270550450148,BUY,3958.5377128335936,3957.0700061212115
2025-07-20 04:18:12.667185+00:00,107.61641295932871,SELL,3957.0700061212115,3746.629284713681
2025-07-20 16:48:12.667185+00:00,112.87523562972848,BUY,3746.629284713681,3703.599108122759
2025-07-20 23:48:12.667185+00:00,107.38132500087694,SELL,3703.599108122759,3611.588785846914
2025-07-21 18:48:12.667185+00:00,110.48162519358615,BUY,3611.588785846914,3560.9165776069785
2025-07-22 02:18:12.667185+00:00,109.00261511798148,SELL,3560.9165776069785,3441.469922149811
2025-07-26 16:18:12.667185+00:00,92.39015556803587,BUY,3441.469922149811,3416.7552229826015
2025-07-27 10:18:12.667185+00:00,87.38924585878223,SELL,3416.7552229826015,3232.327419429359
2025-07-27 20:18:12.667185+00:00,90.90993148963271,BUY,3232.327419429359,3254.120487916177
2025-07-28 04:18:12.667185+00:00,88.78633474861644,SELL,3254.120487916177,3146.885315099082
2025-07-28 10:48:12.667185+00:00,89.98247607368558,BUY,3146.885315099082,3125.7946420776966
2025-07-28 13:18:12.667185+00:00,88.54782457394634,SELL,3125.7946420776966,3076.9908053016284
2025-07-28 18:18:12.667185+00:00,92.09670602862309,BUY,3076.9908053016284,3043.5041328747643
2025-07-30 14:48:12.667185+00:00,94.67235162629729,SELL,3043.5041328747643,3088.0954352842127
2025-07-30 16:48:12.667185+00:00,96.76394014185823,BUY,3088.0954352842127,3068.6222260334634
2025-08-04 08:18:12.667185+00:00,111.73923100882692,SELL,3068.6222260334634,3520.490167736123
2025-08-09 00:18:12.667185+00:00,90.22617681661117,BUY,3520.490167736123,3464.4185004996802
2025-08-11 18:48:12.667185+00:00,99.46446861393716,SELL,3464.4185004996802,3838.331501281478
